od_600nm,conc_lower_mM,conc_upper_mM,percentile,level,strain,carbon_source,compound_turnover
0.09024242424242425,29.859017851515148,30.129946469696968,25,hyperparameter,REL606,acetate,acetate
0.09182323232323233,29.82091828421717,30.094658279671716,25,hyperparameter,REL606,acetate,acetate
0.0934040404040404,29.783779979545457,30.057225386868687,25,hyperparameter,REL606,acetate,acetate
0.09498484848484849,29.746585522727273,30.02038884280303,25,hyperparameter,REL606,acetate,acetate
0.09656565656565658,29.709773151515154,29.983974242424246,25,hyperparameter,REL606,acetate,acetate
0.09814646464646465,29.673187011363634,29.946421845580808,25,hyperparameter,REL606,acetate,acetate
0.09972727272727273,29.637962809090908,29.909167654545456,25,hyperparameter,REL606,acetate,acetate
0.10130808080808082,29.603525775252525,29.871357449242424,25,hyperparameter,REL606,acetate,acetate
0.10288888888888889,29.566574644444447,29.834033455555552,25,hyperparameter,REL606,acetate,acetate
0.10446969696969698,29.529736454545453,29.797178520833334,25,hyperparameter,REL606,acetate,acetate
0.10605050505050506,29.492097391919188,29.76070086540404,25,hyperparameter,REL606,acetate,acetate
0.10763131313131313,29.455844203535353,29.72361657133838,25,hyperparameter,REL606,acetate,acetate
0.10921212121212122,29.4188968969697,29.685645681818176,25,hyperparameter,REL606,acetate,acetate
0.1107929292929293,29.38152652108586,29.648387846085857,25,hyperparameter,REL606,acetate,acetate
0.11237373737373739,29.344189772727272,29.610038636363637,25,hyperparameter,REL606,acetate,acetate
0.11395454545454548,29.30800858522727,29.571648769318177,25,hyperparameter,REL606,acetate,acetate
0.11553535353535355,29.271091744949494,29.53494647121212,25,hyperparameter,REL606,acetate,acetate
0.11711616161616163,29.235171317424243,29.4976916489899,25,hyperparameter,REL606,acetate,acetate
0.11869696969696972,29.19900679318182,29.460126106818176,25,hyperparameter,REL606,acetate,acetate
0.12027777777777779,29.162846020833328,29.42420679861111,25,hyperparameter,REL606,acetate,acetate
0.12185858585858587,29.12681956767677,29.386275236363634,25,hyperparameter,REL606,acetate,acetate
0.12343939393939396,29.089833077651516,29.348637930681814,25,hyperparameter,REL606,acetate,acetate
0.12502020202020203,29.051873144191923,29.311588778535352,25,hyperparameter,REL606,acetate,acetate
0.1266010101010101,29.016645750000002,29.274960604419192,25,hyperparameter,REL606,acetate,acetate
0.1281818181818182,28.980203568181818,29.23918304545455,25,hyperparameter,REL606,acetate,acetate
0.12976262626262627,28.943872251388882,29.202421861111105,25,hyperparameter,REL606,acetate,acetate
0.13134343434343437,28.906360456818184,29.16457113131313,25,hyperparameter,REL606,acetate,acetate
0.13292424242424244,28.869862848863637,29.12750252878788,25,hyperparameter,REL606,acetate,acetate
0.13450505050505052,28.83396101111111,29.090981111111116,25,hyperparameter,REL606,acetate,acetate
0.1360858585858586,28.797384558080807,29.05410759469697,25,hyperparameter,REL606,acetate,acetate
0.1376666666666667,28.760755841666665,29.017556358333334,25,hyperparameter,REL606,acetate,acetate
0.13924747474747476,28.724481132702024,28.980373553282828,25,hyperparameter,REL606,acetate,acetate
0.14082828282828286,28.687730141919193,28.943929575757576,25,hyperparameter,REL606,acetate,acetate
0.14240909090909093,28.64991373409091,28.907094013636364,25,hyperparameter,REL606,acetate,acetate
0.143989898989899,28.613623460858584,28.87101991540404,25,hyperparameter,REL606,acetate,acetate
0.14557070707070707,28.576681204924242,28.833462240656566,25,hyperparameter,REL606,acetate,acetate
0.14715151515151517,28.540131466666665,28.79660944242424,25,hyperparameter,REL606,acetate,acetate
0.14873232323232327,28.50267321111111,28.759742876010097,25,hyperparameter,REL606,acetate,acetate
0.15031313131313134,28.46503965858586,28.723506754545454,25,hyperparameter,REL606,acetate,acetate
0.15189393939393941,28.42810800189394,28.686662386363636,25,hyperparameter,REL606,acetate,acetate
0.15347474747474749,28.392468744444443,28.650385366666665,25,hyperparameter,REL606,acetate,acetate
0.15505555555555556,28.354337895833332,28.612984040277777,25,hyperparameter,REL606,acetate,acetate
0.15663636363636366,28.317816013636364,28.57551013181818,25,hyperparameter,REL606,acetate,acetate
0.15821717171717176,28.2809289645202,28.538830725883834,25,hyperparameter,REL606,acetate,acetate
0.15979797979797983,28.244540015151514,28.502339080808078,25,hyperparameter,REL606,acetate,acetate
0.1613787878787879,28.206937222348486,28.464959472727273,25,hyperparameter,REL606,acetate,acetate
0.16295959595959597,28.1710446489899,28.429442109848484,25,hyperparameter,REL606,acetate,acetate
0.16454040404040404,28.13442642651515,28.392520676515154,25,hyperparameter,REL606,acetate,acetate
0.16612121212121214,28.096647977272728,28.355751946969693,25,hyperparameter,REL606,acetate,acetate
0.16770202020202024,28.059631908459593,28.319000386363637,25,hyperparameter,REL606,acetate,acetate
0.1692828282828283,28.021766243939396,28.282433400000002,25,hyperparameter,REL606,acetate,acetate
0.17086363636363638,27.985529209090913,28.2459330875,25,hyperparameter,REL606,acetate,acetate
0.17244444444444446,27.948821266666666,28.20877913333333,25,hyperparameter,REL606,acetate,acetate
0.17402525252525253,27.912327711237374,28.173387481186868,25,hyperparameter,REL606,acetate,acetate
0.17560606060606063,27.875817515151514,28.136425306818186,25,hyperparameter,REL606,acetate,acetate
0.17718686868686873,27.839112313762627,28.099773000252526,25,hyperparameter,REL606,acetate,acetate
0.1787676767676768,27.80282633080808,28.063267485353535,25,hyperparameter,REL606,acetate,acetate
0.18034848484848487,27.766566257575757,28.027008187121215,25,hyperparameter,REL606,acetate,acetate
0.18192929292929294,27.730175170959598,27.989907633838385,25,hyperparameter,REL606,acetate,acetate
0.18351010101010104,27.692909666666665,27.95302945833333,25,hyperparameter,REL606,acetate,acetate
0.1850909090909091,27.656247036363634,27.916465209090912,25,hyperparameter,REL606,acetate,acetate
0.1866717171717172,27.619464743560606,27.879838974747475,25,hyperparameter,REL606,acetate,acetate
0.18825252525252528,27.582527351262627,27.842950538383835,25,hyperparameter,REL606,acetate,acetate
0.18983333333333335,27.545331725,27.806701049999997,25,hyperparameter,REL606,acetate,acetate
0.19141414141414143,27.50881446969697,27.768913181818185,25,hyperparameter,REL606,acetate,acetate
0.19299494949494952,27.471405002651515,27.732550568181818,25,hyperparameter,REL606,acetate,acetate
0.1945757575757576,27.435378593939397,27.69537779469697,25,hyperparameter,REL606,acetate,acetate
0.1961565656565657,27.397109088257572,27.658185755934344,25,hyperparameter,REL606,acetate,acetate
0.19773737373737377,27.359756866666668,27.620172444444446,25,hyperparameter,REL606,acetate,acetate
0.19931818181818184,27.322131596590907,27.583766698863634,25,hyperparameter,REL606,acetate,acetate
0.2008989898989899,27.284712036868683,27.547297540404045,25,hyperparameter,REL606,acetate,acetate
0.202479797979798,27.24684779520202,27.51054047234848,25,hyperparameter,REL606,acetate,acetate
0.2040606060606061,27.20957446212121,27.473570943939396,25,hyperparameter,REL606,acetate,acetate
0.20564141414141418,27.172643082449497,27.43660487563131,25,hyperparameter,REL606,acetate,acetate
0.20722222222222225,27.136798791666664,27.399310611111115,25,hyperparameter,REL606,acetate,acetate
0.20880303030303032,27.09826736401515,27.363671019696966,25,hyperparameter,REL606,acetate,acetate
0.2103838383838384,27.06149742323232,27.326322128282833,25,hyperparameter,REL606,acetate,acetate
0.21196464646464652,27.023914659090906,27.288401328156567,25,hyperparameter,REL606,acetate,acetate
0.2135454545454546,26.987882438636362,27.251182195454547,25,hyperparameter,REL606,acetate,acetate
0.21512626262626267,26.95107591666666,27.21448685479798,25,hyperparameter,REL606,acetate,acetate
0.21670707070707074,26.914442768181818,27.17749383333333,25,hyperparameter,REL606,acetate,acetate
0.2182878787878788,26.877780052272726,27.140420148863637,25,hyperparameter,REL606,acetate,acetate
0.21986868686868688,26.840314894444443,27.103922612121213,25,hyperparameter,REL606,acetate,acetate
0.221449494949495,26.80334145063131,27.06721161565656,25,hyperparameter,REL606,acetate,acetate
0.22303030303030308,26.767295000000004,27.03027806060606,25,hyperparameter,REL606,acetate,acetate
0.22461111111111115,26.730875418055554,26.992187875,25,hyperparameter,REL606,acetate,acetate
0.22619191919191922,26.694537319191916,26.955889476767673,25,hyperparameter,REL606,acetate,acetate
0.2277727272727273,26.657627461363635,26.919582109090907,25,hyperparameter,REL606,acetate,acetate
0.22935353535353536,26.620759793434345,26.882093136363636,25,hyperparameter,REL606,acetate,acetate
0.2309343434343435,26.58440293244949,26.84484961489899,25,hyperparameter,REL606,acetate,acetate
0.23251515151515156,26.547035243181817,26.807222659848488,25,hyperparameter,REL606,acetate,acetate
0.23409595959595964,26.511155795580805,26.770261427146465,25,hyperparameter,REL606,acetate,acetate
0.2356767676767677,26.47512685454545,26.733065843434343,25,hyperparameter,REL606,acetate,acetate
0.23725757575757578,26.43796955227273,26.69655295530303,25,hyperparameter,REL606,acetate,acetate
0.23883838383838385,26.400693112373734,26.66017436742424,25,hyperparameter,REL606,acetate,acetate
0.24041919191919198,26.363158288131316,26.62429182651515,25,hyperparameter,REL606,acetate,acetate
0.24200000000000002,26.326884,26.587567,25,hyperparameter,REL606,acetate,acetate
0.0855,30.081700055,30.134086789999998,5,hyperparameter,REL606,acetate,acetate
0.08708080808080809,30.045800991262627,30.097081607020197,5,hyperparameter,REL606,acetate,acetate
0.08866161616161616,30.00845930707071,30.06000552550505,5,hyperparameter,REL606,acetate,acetate
0.09024242424242425,29.972216455151514,30.02323457454545,5,hyperparameter,REL606,acetate,acetate
0.09182323232323233,29.93568976194445,29.98585367126263,5,hyperparameter,REL606,acetate,acetate
0.0934040404040404,29.89885585934343,29.948952890101012,5,hyperparameter,REL606,acetate,acetate
0.09498484848484849,29.862296996439394,29.9121298669697,5,hyperparameter,REL606,acetate,acetate
0.09656565656565658,29.826201725252524,29.874048468686865,5,hyperparameter,REL606,acetate,acetate
0.09814646464646465,29.789549010126265,29.83752973065657,5,hyperparameter,REL606,acetate,acetate
0.09972727272727273,29.752388816363638,29.798914264999997,5,hyperparameter,REL606,acetate,acetate
0.10130808080808082,29.714954813560606,29.762146674419192,5,hyperparameter,REL606,acetate,acetate
0.10288888888888889,29.677341113333334,29.725209025555557,5,hyperparameter,REL606,acetate,acetate
0.10446969696969698,29.641060072727274,29.687498478787873,5,hyperparameter,REL606,acetate,acetate
0.10605050505050506,29.60436194429293,29.650448044090904,5,hyperparameter,REL606,acetate,acetate
0.10763131313131313,29.56671652037879,29.613464666969694,5,hyperparameter,REL606,acetate,acetate
0.10921212121212122,29.529789569090912,29.57666031333333,5,hyperparameter,REL606,acetate,acetate
0.1107929292929293,29.49290294939394,29.53984184777778,5,hyperparameter,REL606,acetate,acetate
0.11237373737373739,29.455942310606062,29.501909337121212,5,hyperparameter,REL606,acetate,acetate
0.11395454545454548,29.418710988181818,29.46422778340909,5,hyperparameter,REL606,acetate,acetate
0.11553535353535355,29.382411507171717,29.427674976565655,5,hyperparameter,REL606,acetate,acetate
0.11711616161616163,29.346020042146463,29.390147186237375,5,hyperparameter,REL606,acetate,acetate
0.11869696969696972,29.309131611363636,29.353925130151516,5,hyperparameter,REL606,acetate,acetate
0.12027777777777779,29.271093276388893,29.31733434027778,5,hyperparameter,REL606,acetate,acetate
0.12185858585858587,29.23475948121212,29.281223278383834,5,hyperparameter,REL606,acetate,acetate
0.12343939393939396,29.197275017424243,29.2444160155303,5,hyperparameter,REL606,acetate,acetate
0.12502020202020203,29.16054937020202,29.20822702222222,5,hyperparameter,REL606,acetate,acetate
0.1266010101010101,29.12276133979798,29.171122071338385,5,hyperparameter,REL606,acetate,acetate
0.1281818181818182,29.086681009090906,29.134618622727274,5,hyperparameter,REL606,acetate,acetate
0.12976262626262627,29.05022944088384,29.09691060729798,5,hyperparameter,REL606,acetate,acetate
0.13134343434343437,29.013628963585855,29.059982456818183,5,hyperparameter,REL606,acetate,acetate
0.13292424242424244,28.975407719469693,29.02321191,5,hyperparameter,REL606,acetate,acetate
0.13450505050505052,28.938213754747473,28.98584744929293,5,hyperparameter,REL606,acetate,acetate
0.1360858585858586,28.901448206944448,28.94949626628788,5,hyperparameter,REL606,acetate,acetate
0.1376666666666667,28.86461462833333,28.911971344999998,5,hyperparameter,REL606,acetate,acetate
0.13924747474747476,28.82745291588384,28.876237635,5,hyperparameter,REL606,acetate,acetate
0.14082828282828286,28.790355797676767,28.83989812070707,5,hyperparameter,REL606,acetate,acetate
0.14240909090909093,28.753461265,28.802788221818183,5,hyperparameter,REL606,acetate,acetate
0.143989898989899,28.716336717676768,28.765515530050504,5,hyperparameter,REL606,acetate,acetate
0.14557070707070707,28.679647608358582,28.729398151010102,5,hyperparameter,REL606,acetate,acetate
0.14715151515151517,28.64303897212121,28.691838779393937,5,hyperparameter,REL606,acetate,acetate
0.14873232323232327,28.605687497904043,28.654268095858583,5,hyperparameter,REL606,acetate,acetate
0.15031313131313134,28.568291901060604,28.616362447979796,5,hyperparameter,REL606,acetate,acetate
0.15189393939393941,28.53053926136364,28.579672916666663,5,hyperparameter,REL606,acetate,acetate
0.15347474747474749,28.494434070606058,28.54291776707071,5,hyperparameter,REL606,acetate,acetate
0.15505555555555556,28.457536558333338,28.50598739138889,5,hyperparameter,REL606,acetate,acetate
0.15663636363636366,28.419667959999998,28.469050855454547,5,hyperparameter,REL606,acetate,acetate
0.15821717171717176,28.38273876969697,28.432136721893936,5,hyperparameter,REL606,acetate,acetate
0.15979797979797983,28.344913906060604,28.39545512020202,5,hyperparameter,REL606,acetate,acetate
0.1613787878787879,28.308318708484848,28.358407083712116,5,hyperparameter,REL606,acetate,acetate
0.16295959595959597,28.271666217272728,28.322778431313125,5,hyperparameter,REL606,acetate,acetate
0.16454040404040404,28.234805448005055,28.28496472709596,5,hyperparameter,REL606,acetate,acetate
0.16612121212121214,28.197283879393943,28.24925543666667,5,hyperparameter,REL606,acetate,acetate
0.16770202020202024,28.15969656401515,28.213029649368686,5,hyperparameter,REL606,acetate,acetate
0.1692828282828283,28.12232696191919,28.176234322070705,5,hyperparameter,REL606,acetate,acetate
0.17086363636363638,28.08435925772727,28.138033918409093,5,hyperparameter,REL606,acetate,acetate
0.17244444444444446,28.04674587111111,28.100421160000003,5,hyperparameter,REL606,acetate,acetate
0.17402525252525253,28.010654971186867,28.06413171166667,5,hyperparameter,REL606,acetate,acetate
0.17560606060606063,27.973253377272723,28.02700329924243,5,hyperparameter,REL606,acetate,acetate
0.17718686868686873,27.935793917904043,27.99066784946969,5,hyperparameter,REL606,acetate,acetate
0.1787676767676768,27.900644744040406,27.95303806969697,5,hyperparameter,REL606,acetate,acetate
0.18034848484848487,27.863421072121213,27.91620230810606,5,hyperparameter,REL606,acetate,acetate
0.18192929292929294,27.827236232373735,27.879778040151514,5,hyperparameter,REL606,acetate,acetate
